xp          ,AverageV          ,energyU	, energyP	,energyZ	,q	,area		,H 	,E,	EU_dash, Area of solid, Area of water, ezb, sf_ave, zb_ave,  dzb
           5.0125000           3.2209237           1.3906589           0.3746002          21.3533645           7.7624261           2.4100000          23.1186236           0.0000000           2.6273373           0.0537609           2.3562391           2.7054130          21.6782620          20.9187918          -0.0335719
           5.0375000           3.1356443           1.3891649           0.3883905          21.3435599           7.6862482           2.4512500          23.1211153           0.0000000           2.7692124           0.0222764           2.4289736           2.7040784          21.6683635          20.8925242          -0.0653146
           5.0625000           3.1188772           1.3837977           0.3992645          21.3367881           7.6490463           2.4525000          23.1198503           0.0000000           2.7882526           0.0060950           2.4464050           2.7059712          21.6598747          20.8865187          -0.0795493
           5.0875000           3.1455434           1.3796677           0.4071661          21.3322286           7.6004192           2.4162500          23.1190624           0.0000000           2.7329973           0.0099246           2.4063254           2.7102184          21.6524407          20.8911826          -0.0871429
           5.1125000           3.1770509           1.3714551           0.4211955          21.3243936           7.5236537           2.3681250          23.1170442           0.0000000           2.6631112           0.0092760           2.3588490           2.7109798          21.6447207          20.8940846          -0.0861024
           5.1375000           3.2872831           1.3595664           0.4294798          21.3186223           7.5936239           2.3100000          23.1076685           0.0000000           2.4659387           0.0025000           2.3075000           2.7139374          21.6386721          20.9068729          -0.0689151
           5.1625000           3.3336485           1.3459831           0.4367548          21.3131021           7.6861433           2.3056250          23.0958400           0.0000000           2.3738652           0.0030469           2.3025781           2.7171621          21.6323465          20.9093834          -0.0769889
           5.1875000           3.3255424           1.3311518           0.4520022          21.3037141           7.6362767           2.2962500          23.0868681           0.0000000           2.3591670           0.0036719           2.2925781           2.7162710          21.6248008          20.9081742          -0.0821167
           5.2125000           3.3136698           1.3217343           0.4694382          21.2942551           7.5427409           2.2762500          23.0854276           0.0000000           2.3592925           0.0025000           2.2737500           2.7153041          21.6200818          20.8954147          -0.1044003
           5.2375000           3.3177313           1.3185004           0.4841789          21.2838901           7.4483068           2.2450000          23.0865694           0.0000000           2.3477612           0.0023438           2.2426563           2.7133731          21.6149217          20.8931288          -0.1096810
           5.2625000           3.2757826           1.3177895           0.4923593          21.2753402           7.4401212           2.2712500          23.0854890           0.0000000           2.4069772           0.0052344           2.2660156           2.7133739          21.6094737          20.8755530          -0.1254405
           5.2875000           3.3449579           1.3182452           0.4953402          21.2698027           7.5136116           2.2462500          23.0833881           0.0000000           2.3092501           0.0066550           2.2395950           2.7165802          21.6065320          20.8754756          -0.1294365
           5.3125000           3.3740328           1.3178763           0.4985869          21.2649949           7.6590545           2.2700000          23.0814581           0.0000000           2.2689875           0.0057031           2.2642969           2.7205631          21.6067911          20.8710941          -0.1430400
           5.3375000           3.3817734           1.3242137           0.4990640          21.2616781           7.7019890           2.2775000          23.0849558           0.0000000           2.2694735           0.0062837           2.2712163           2.7261326          21.6047038          20.8665253          -0.1505625
           5.3625000           3.4376584           1.3264941           0.4905939          21.2604759           7.7025033           2.2406250          23.0775639           0.0000000           2.2000673           0.0167188           2.2239062           2.7339526          21.6007478          20.8876704          -0.1374558
           5.3875000           3.4575276           1.3222673           0.4822544          21.2580678           7.6865160           2.2231250          23.0625895           0.0000000           2.1679238           0.0337502           2.1893748           2.7404892          21.5935898          20.8869514          -0.1402370
           5.4125000           3.5161243           1.3243384           0.4725745          21.2560434           7.6255945           2.1687500          23.0529563           0.0000000           2.0995519           0.0496094           2.1191406           2.7474341          21.5903757          20.9070803          -0.1245402
           5.4375000           3.5416999           1.3426565           0.4602734          21.2514479           7.5748107           2.1387500          23.0543778           0.0000000           2.0979613           0.0654533           2.0732967           2.7516430          21.5837387          20.9076331          -0.1201300
           5.4625000           3.4953963           1.3636973           0.4385606          21.2498468           7.5740869           2.1668750          23.0521047           0.0000000           2.1876670           0.0980719           2.0688031           2.7590384          21.5837802          20.8855107          -0.1285949
           5.4875000           3.5663553           1.3843532           0.4129460          21.2475875           7.5094068           2.1056250          23.0448867           0.0000000           2.1333091           0.1314199           1.9742051           2.7657333          21.5778118          20.8834586          -0.1192365
           5.5125000           3.6530831           1.4171297           0.3878456          21.2450930           7.4294578           2.0337500          23.0500683           0.0000000           2.0813569           0.1576008           1.8761492           2.7721779          21.5768655          20.8966488          -0.1027842
           5.5375000           3.7050357           1.4400709           0.3705264          21.2379611           7.2595542           1.9593750          23.0485584           0.0000000           2.0561517           0.1685873           1.7907877           2.7736876          21.5667059          20.9009196          -0.0875309
           5.5625000           3.7263437           1.4582426           0.3494390          21.2342328           7.1801986           1.9268750          23.0419144           0.0000000           2.0583538           0.1822656           1.7446094           2.7788193          21.5641084          20.9036530          -0.0663905
           5.5875000           3.7079710           1.4775982           0.3330056          21.2273919           7.0845421           1.9106250          23.0379957           0.0000000           2.1063947           0.1995816           1.7110434           2.7806387          21.5544693          20.8961151          -0.0645816
           5.6125000           3.6853286           1.5024249           0.3144375          21.2171477           6.9560577           1.8875000          23.0340101           0.0000000           2.1681854           0.2089062           1.6785937           2.7788362          21.5383597          20.8926233          -0.0533512
           5.6375000           3.8048799           1.5253988           0.3008843          21.2116466           6.8535399           1.8012500          23.0379297           0.0000000           2.0651784           0.2155469           1.5857031           2.7820813          21.5222522          20.9058584          -0.0291389
           5.6625000           3.8530579           1.5364324           0.2796160          21.2113297           6.8560350           1.7793750          23.0273781           0.0000000           2.0284227           0.2297094           1.5496656           2.7908434          21.5164562          20.9025630          -0.0129272
           5.6875000           3.8764267           1.5512768           0.2641970          21.2036420           6.8394703           1.7643750          23.0191158           0.0000000           2.0234022           0.2359375           1.5284375           2.7917615          21.4962450          20.8971293           0.0052095
           5.7125000           3.8685138           1.5645141           0.2437839          21.2042604           6.8255091           1.7643750          23.0125584           0.0000000           2.0490249           0.2398437           1.5245312           2.8015189          21.4909632          20.8921707           0.0259312
           5.7375000           3.8610424           1.5828240           0.2325026          21.2029930           6.8243925           1.7675000          23.0183196           0.0000000           2.0810359           0.2403145           1.5271855           2.8092694          21.4804595          20.8823559           0.0401327
           5.7625000           3.8312088           1.5880661           0.2180804          21.2033970           6.8674418           1.7925000          23.0095435           0.0000000           2.1205719           0.2338634           1.5586366           2.8187986          21.4744245          20.8703795           0.0335744
           5.7875000           3.7872033           1.5885045           0.2106344          21.1979502           6.8643060           1.8125000          22.9970891           0.0000000           2.1707374           0.2293750           1.5831250           2.8221015          21.4712849          20.8602628           0.0155637
           5.8125000           3.7651106           1.5874890           0.2017965          21.1888747           6.8124969           1.8093750          22.9781602           0.0000000           2.1948827           0.2303254           1.5790496           2.8215428          21.4523016          20.8504398          -0.0031323
           5.8375000           3.7843304           1.5912732           0.1891863          21.1873255           6.8188903           1.8018750          22.9677850           0.0000000           2.1778238           0.2218750           1.5800000           2.8289934          21.4466361          20.8515799          -0.0028387
